Genome ID,Resistant Phenotype,Genome Status,Genome Quality,MLST,BioProject Accession,Isolation Country,Geographic Location,Collection Year,gyrA_BUGGY,gyrA_STRICT,gyrA_fq_mut,parC_fq_mut,qnrA,qnrB,qnrS,oqxA,oqxB,aac6_Ib_cr
562.145053,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10,PRJEB54735,Portugal,,2020.0,1,0,0,0,0,0,0,0,0,0
562.100508,Susceptible,WGS,Good,MLST.ecoli_achtman_4.362,,Norway,,2016.0,1,0,0,0,0,0,0,0,0,0
562.96669,Susceptible,WGS,Good,MLST.ecoli_achtman_4.155,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.98731,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2009.0,1,0,0,0,0,0,0,0,0,0
562.57175,Susceptible,WGS,Good,MLST.ecoli_achtman_4.4627,,,,,1,0,0,0,0,0,0,0,0,0
562.22757,Susceptible,WGS,Good,MLST.ecoli_achtman_4.59,PRJEB4681,United Kingdom,,2012.0,0,0,0,0,0,0,0,0,0,0
562.98928,Susceptible,WGS,Good,MLST.ecoli_achtman_4.2539,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.57480,Resistant,WGS,Good,MLST.ecoli_achtman_4.405,,Thailand,,2015.0,1,1,1,1,0,1,0,0,0,1
562.96845,Susceptible,WGS,Good,MLST.ecoli_achtman_4.7094,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.96774,Susceptible,WGS,Good,MLST.ecoli_achtman_4.394,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.100021,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1304,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.99621,Susceptible,WGS,Good,MLST.ecoli_achtman_4.38,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.42720,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA278886,USA,USA:Boston,2016.0,1,1,1,1,0,0,0,0,0,1
562.22795,Susceptible,WGS,Good,MLST.ecoli_achtman_4.357,PRJEB4681,United Kingdom,,2012.0,0,0,0,0,0,0,0,0,0,0
562.100629,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.97816,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2003.0,1,0,0,0,0,0,0,0,0,0
562.100077,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.99517,Susceptible,WGS,Good,MLST.ecoli_achtman_4.714,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.96853,Resistant,WGS,Good,MLST.ecoli_achtman_4.1723,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.96518,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.99415,Susceptible,WGS,Good,MLST.ecoli_achtman_4.550,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.99892,Resistant,WGS,Good,MLST.ecoli_achtman_4.773,,Norway,,2014.0,1,1,1,1,0,0,0,0,0,0
562.100169,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.97243,Resistant,WGS,Good,MLST.ecoli_achtman_4.443,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.96848,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.98167,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2005.0,1,0,0,0,0,0,0,0,0,0
562.100167,Susceptible,WGS,Good,MLST.ecoli_achtman_4.155,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.99164,Susceptible,WGS,Good,MLST.ecoli_achtman_4.14,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.145436,Susceptible,WGS,Good,MLST.ecoli_achtman_4.155,PRJNA273513,Canada,British Columbia,2006.0,1,0,0,0,0,0,0,0,0,0
562.58627,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,Pakistan,,,1,1,1,1,0,0,0,0,0,1
562.98666,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2009.0,1,0,0,0,0,0,0,0,0,0
562.45676,Resistant,WGS,Good,MLST.ecoli_achtman_4.10011,PRJNA522294,Pakistan,Pakistan:Punjab,2017.0,1,1,1,1,0,0,0,0,0,0
562.98015,Susceptible,WGS,Good,MLST.ecoli_achtman_4.144,,Norway,,2004.0,1,0,0,0,0,0,0,0,0,0
562.57386,Susceptible,WGS,Good,MLST.ecoli_achtman_4.93,,Thailand,,2015.0,1,0,0,0,0,0,1,0,1,0
562.22631,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2010.0,1,1,1,1,0,0,0,0,0,0
562.96514,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.99085,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2011.0,1,1,1,0,0,0,0,0,0,0
562.100955,Susceptible,WGS,Good,MLST.ecoli_achtman_4.416,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.22708,Resistant,WGS,Good,MLST.ecoli_achtman_4.648,PRJEB4681,United Kingdom,,2010.0,1,1,1,1,0,0,0,0,0,0
562.97940,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,,Norway,,2004.0,1,0,0,0,0,0,0,0,0,0
562.22517,Susceptible,WGS,Good,MLST.ecoli_achtman_4.14,PRJEB4681,United Kingdom,,2008.0,0,0,0,0,0,0,0,0,0,0
562.100743,Susceptible,WGS,Good,MLST.ecoli_achtman_4.14,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.97870,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2003.0,1,0,0,0,0,0,0,0,0,0
562.145410,Susceptible,WGS,Good,MLST.ecoli_achtman_4.155,PRJNA273513,Canada,British Columbia,2006.0,1,0,0,0,0,0,0,0,0,0
562.100852,Susceptible,WGS,Good,MLST.ecoli_achtman_4.453,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.57218,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,,,2017.0,1,1,1,1,0,0,0,0,0,0
562.140919,Resistant,WGS,Good,MLST.ecoli_achtman_4.10491,PRJNA530794,USA,"St. Louis, Missouri",2017.0,1,1,1,1,0,0,0,0,0,0
562.140832,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA530794,USA,"St. Louis, Missouri",2017.0,1,1,1,1,0,0,0,0,0,0
562.135576,Resistant,WGS,Good,MLST.ecoli_achtman_4.448,,India,Chattisgarh (Jan Swasthya Sahyog),2019.0,1,1,1,1,0,0,1,0,0,0
562.100345,Susceptible,WGS,Good,MLST.ecoli_achtman_4.59,,Norway,,2016.0,1,0,0,0,0,0,0,0,0,0
562.22724,Resistant,WGS,Good,MLST.ecoli_achtman_4.1431,PRJEB4681,United Kingdom,,2011.0,1,1,1,1,0,0,0,0,0,0
562.96656,Resistant,WGS,Good,MLST.ecoli_achtman_4.6151,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.100657,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.99064,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.98032,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2004.0,1,0,0,0,0,0,0,0,0,0
562.100713,Resistant,WGS,Good,MLST.ecoli_achtman_4.162,,Norway,,2017.0,1,1,1,1,0,0,0,0,0,0
562.96435,Susceptible,WGS,Good,MLST.ecoli_achtman_4.7091,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.96953,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,1
562.99076,Susceptible,WGS,Good,MLST.ecoli_achtman_4.357,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.98654,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,,Norway,,2009.0,1,0,0,0,0,0,0,0,0,0
562.99935,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.145064,Susceptible,WGS,Good,MLST.ecoli_achtman_4.20,PRJEB54735,Portugal,,2021.0,1,0,0,0,0,0,0,0,0,0
562.100295,Susceptible,WGS,Good,MLST.ecoli_achtman_4.80,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.144936,Resistant,WGS,Good,MLST.ecoli_achtman_4.167,PRJNA925003,India,Chattisgarh,,1,1,1,1,0,0,1,0,0,0
562.99605,Resistant,WGS,Good,MLST.ecoli_achtman_4.410,,Norway,,2013.0,1,1,1,1,0,0,0,0,0,1
562.99656,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10295,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.145402,Susceptible,WGS,Good,MLST.ecoli_achtman_4.38,PRJNA273513,Canada,British Columbia,2006.0,1,0,0,0,0,0,0,0,0,0
562.57300,Susceptible,WGS,Good,MLST.ecoli_achtman_4.362,,,,2017.0,1,0,0,0,0,0,0,0,0,0
562.42777,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA278886,USA,USA:Boston,2015.0,1,1,1,1,0,0,0,0,0,0
562.57187,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,,,2007.0,1,1,1,1,0,0,0,0,0,1
562.97226,Resistant,WGS,Good,MLST.ecoli_achtman_4.443,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.58739,Resistant,WGS,Good,MLST.ecoli_achtman_4.1602,,Italy,,2015.0,1,1,1,0,0,0,0,0,0,0
562.99338,Resistant,WGS,Good,MLST.ecoli_achtman_4.393,,Norway,,2012.0,1,1,1,1,0,0,0,0,0,0
562.96561,Resistant,WGS,Good,MLST.ecoli_achtman_4.90,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.98730,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2009.0,1,0,0,0,0,0,0,0,0,0
562.57084,Susceptible,WGS,Good,MLST.ecoli_achtman_4.38,,,,2008.0,1,1,1,0,0,0,0,0,0,0
562.144935,Resistant,WGS,Good,MLST.ecoli_achtman_4.405,PRJNA925003,India,Chattisgarh,,1,1,1,1,0,0,0,0,0,0
562.28846,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB23541,Tanzania,Moshi,2013.0,1,1,1,1,0,0,0,0,0,1
562.45665,Susceptible,WGS,Good,MLST.ecoli_achtman_4.7187,PRJNA522294,Pakistan,Pakistan:Punjab,2017.0,1,0,0,0,0,0,1,0,0,0
562.96623,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1297,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.99151,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.98129,Susceptible,WGS,Good,MLST.ecoli_achtman_4.349,,Norway,,2005.0,1,0,0,0,0,0,0,0,0,0
562.31458,Susceptible,WGS,Good,MLST.ecoli_achtman_4.361,PRJEB23541,Tanzania,Moshi,2014.0,0,0,0,0,0,1,0,0,0,1
562.97058,Resistant,WGS,Good,MLST.ecoli_achtman_4.1196,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.100264,Resistant,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.97342,Resistant,WGS,Good,MLST.ecoli_achtman_4.69,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.99329,Susceptible,WGS,Good,MLST.ecoli_achtman_4.5702,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.98164,Susceptible,WGS,Good,MLST.ecoli_achtman_4.327,,Norway,,2005.0,1,0,0,0,0,0,0,0,0,0
562.140829,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA530794,USA,"St. Louis, Missouri",2017.0,1,1,1,1,0,0,0,0,0,0
562.99419,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.100014,Resistant,WGS,Good,MLST.ecoli_achtman_4.4598,,Norway,,2015.0,1,1,1,0,0,0,1,0,0,0
562.57426,Susceptible,WGS,Good,MLST.ecoli_achtman_4.538,,Thailand,,2015.0,1,0,0,0,0,0,1,0,0,0
562.98189,Susceptible,WGS,Good,MLST.ecoli_achtman_4.126,,Norway,,2005.0,1,0,0,0,0,0,0,0,0,0
562.22796,Susceptible,WGS,Good,MLST.ecoli_achtman_4.2802,PRJEB4681,United Kingdom,,2012.0,0,0,0,0,0,0,0,0,0,0
562.98952,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2010.0,1,1,1,0,0,0,0,0,0,0
562.97430,Resistant,WGS,Good,MLST.ecoli_achtman_4.69,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.99705,Susceptible,WGS,Good,MLST.ecoli_achtman_4.398,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.100958,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.96502,Susceptible,WGS,Good,MLST.ecoli_achtman_4.3202,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.99575,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.99672,Susceptible,WGS,Good,MLST.ecoli_achtman_4.62,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.100597,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2016.0,1,0,0,0,0,0,0,0,0,0
562.144949,Susceptible,WGS,Good,MLST.ecoli_achtman_4.300,PRJEB54735,Portugal,,2020.0,1,0,0,0,0,0,0,0,0,0
562.96470,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.98611,Resistant,WGS,Good,MLST.ecoli_achtman_4.38,,Norway,,2008.0,1,1,1,1,0,0,0,0,0,0
562.99877,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.57197,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,,,2005.0,1,1,1,1,0,0,0,0,0,1
562.99271,Resistant,WGS,Good,MLST.ecoli_achtman_4.90,,Norway,,2012.0,1,1,1,1,0,0,0,0,0,0
562.100230,Susceptible,WGS,Good,MLST.ecoli_achtman_4.155,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.145384,Susceptible,WGS,Good,MLST.ecoli_achtman_4.155,PRJNA273513,Canada,British Columbia,2006.0,1,0,0,0,0,0,0,0,0,0
562.22800,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2012.0,0,0,0,0,0,0,0,0,0,0
562.100346,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2016.0,1,0,0,0,0,0,0,0,0,0
562.58643,Resistant,WGS,Good,MLST.ecoli_achtman_4.617,,Pakistan,,,1,1,1,1,0,0,0,0,0,0
562.56848,Resistant,WGS,Good,MLST.ecoli_achtman_4.3778,,Germany,Brandenburg,2011.0,1,1,1,0,0,0,0,0,0,0
562.99394,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.98492,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,,Norway,,2008.0,1,0,0,0,0,0,0,0,0,0
562.99503,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.57091,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,,,2008.0,1,1,1,1,0,0,0,0,0,1
562.99378,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.96633,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.99114,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.97758,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10,,Norway,,2002.0,1,0,0,0,0,0,0,0,0,0
562.99343,Resistant,WGS,Good,MLST.ecoli_achtman_4.624,,Norway,,2012.0,1,1,1,1,0,0,0,0,0,0
562.97483,Susceptible,WGS,Good,MLST.ecoli_achtman_4.345,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.57314,Susceptible,WGS,Good,MLST.ecoli_achtman_4.607,,,,2017.0,1,0,0,0,0,0,0,0,0,0
562.99595,Susceptible,WGS,Good,MLST.ecoli_achtman_4.59,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.96787,Resistant,WGS,Good,MLST.ecoli_achtman_4.443,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.99739,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2013.0,1,1,1,1,0,0,0,0,0,0
562.22713,Susceptible,WGS,Good,MLST.ecoli_achtman_4.38,PRJEB4681,United Kingdom,,2010.0,0,0,0,0,0,0,0,0,0,0
562.99943,Susceptible,WGS,Good,MLST.ecoli_achtman_4.104,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.98139,Susceptible,WGS,Good,MLST.ecoli_achtman_4.14,,Norway,,2005.0,1,0,0,0,0,0,0,0,0,0
562.98319,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2006.0,1,0,0,0,0,0,0,0,0,0
562.99521,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.96931,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,1
562.99828,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.31449,Resistant,WGS,Good,MLST.ecoli_achtman_4.617,PRJEB23541,Tanzania,Moshi,2014.0,1,1,1,1,0,0,0,0,0,1
562.100187,Susceptible,WGS,Good,MLST.ecoli_achtman_4.144,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.96618,Resistant,WGS,Good,MLST.ecoli_achtman_4.162,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.98055,Susceptible,WGS,Good,MLST.ecoli_achtman_4.155,,Norway,,2004.0,1,0,0,0,0,0,0,0,0,0
562.96782,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.98683,Susceptible,WGS,Good,MLST.ecoli_achtman_4.428,,Norway,,2009.0,1,0,0,0,0,0,0,0,0,0
562.22608,Susceptible,WGS,Good,MLST.ecoli_achtman_4.5576,PRJEB4681,United Kingdom,,2009.0,0,0,0,0,0,0,0,0,0,0
562.99109,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.96634,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.22540,Susceptible,WGS,Good,MLST.ecoli_achtman_4.104,PRJEB4681,United Kingdom,,2009.0,0,0,0,0,0,0,0,0,0,0
562.97235,Resistant,WGS,Good,MLST.ecoli_achtman_4.443,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.73349,Resistant,WGS,Good,MLST.ecoli_achtman_4.224,PRJEB34557,Spain,Barcelona,2013.0,1,1,1,1,0,0,0,0,0,0
562.99972,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.144918,Resistant,WGS,Good,MLST.ecoli_achtman_4.8346,PRJNA925003,India,Chattisgarh,,1,1,1,1,0,0,0,0,0,0
562.98525,Resistant,WGS,Good,MLST.ecoli_achtman_4.394,,Norway,,2008.0,1,1,1,1,0,0,0,0,0,0
562.56801,Resistant,WGS,Good,MLST.ecoli_achtman_4.57,,Germany,North Rhine-Westphalia,2011.0,1,1,1,1,0,0,0,0,0,0
562.45593,Resistant,WGS,Good,MLST.ecoli_achtman_4.155,PRJNA522294,Pakistan,Pakistan:Punjab,2016.0,1,1,1,1,0,0,1,0,0,0
562.45620,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA522294,Pakistan,Pakistan:Islamabad,2016.0,1,1,1,0,0,0,0,0,0,0
562.98106,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2005.0,1,0,0,0,0,0,0,0,0,0
562.22566,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2009.0,0,0,0,0,0,0,0,0,0,0
562.99053,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.98916,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.144987,Susceptible,WGS,Good,MLST.ecoli_achtman_4.655,PRJEB54735,Portugal,,2020.0,1,0,0,0,0,0,0,0,0,0
562.97957,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2003.0,1,0,0,0,0,0,0,0,0,0
562.100746,Susceptible,WGS,Good,MLST.ecoli_achtman_4.9962,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.58641,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,Pakistan,,,1,1,1,1,0,0,0,0,0,0
562.99457,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.96442,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,1
562.99657,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.99446,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.97306,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.99366,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.99454,Susceptible,WGS,Good,MLST.ecoli_achtman_4.491,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.99664,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.98549,Susceptible,WGS,Good,MLST.ecoli_achtman_4.998,,Norway,,2008.0,1,0,0,0,0,0,0,0,0,0
562.99198,Susceptible,WGS,Good,MLST.ecoli_achtman_4.135,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.99641,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.73365,Resistant,WGS,Good,MLST.ecoli_achtman_4.1196,PRJEB34557,Spain,Barcelona,2013.0,1,1,1,1,0,0,0,0,0,0
562.145380,Susceptible,WGS,Good,MLST.ecoli_achtman_4.362,PRJNA273513,Canada,British Columbia,2006.0,1,0,0,0,0,0,0,0,0,0
562.97397,Susceptible,WGS,Good,MLST.ecoli_achtman_4.7099,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.97044,Susceptible,WGS,Good,MLST.ecoli_achtman_4.117,,United Kingdom,,,1,1,1,0,0,0,0,0,0,0
562.57462,Resistant,WGS,Good,MLST.ecoli_achtman_4.457,,Thailand,,2015.0,1,1,1,1,0,0,0,0,0,0
562.99782,Susceptible,WGS,Good,MLST.ecoli_achtman_4.550,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.100282,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.100666,Resistant,WGS,Good,MLST.ecoli_achtman_4.10405,,Norway,,2017.0,1,1,1,1,0,0,0,0,0,0
562.22491,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2008.0,1,1,1,1,0,0,0,0,0,1
562.100129,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.100231,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.99859,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2014.0,1,1,1,1,0,0,0,0,0,0
562.96617,Resistant,WGS,Good,MLST.ecoli_achtman_4.6151,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.140843,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA530794,USA,"St. Louis, Missouri",2017.0,1,1,1,1,0,0,0,0,0,0
562.100416,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2016.0,1,0,0,0,0,0,0,0,0,0
562.22467,Susceptible,WGS,Good,MLST.ecoli_achtman_4.80,PRJEB4681,United Kingdom,,2007.0,0,0,0,0,0,0,0,0,0,0
562.140907,Resistant,WGS,Good,MLST.ecoli_achtman_4.405,PRJNA530794,USA,"St. Louis, Missouri",2017.0,1,1,1,1,0,0,0,0,0,1
562.99101,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1154,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.56906,Resistant,WGS,Good,MLST.ecoli_achtman_4.10,,Germany,Bavaria,2012.0,1,1,1,1,0,0,0,0,0,0
562.99192,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.99969,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.99442,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.96662,Resistant,WGS,Good,MLST.ecoli_achtman_4.1193,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.99365,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.45850,Resistant,WGS,Good,MLST.ecoli_achtman_4.38,PRJNA510429,USA,"USA: Rochester, NY",2018.0,1,1,1,1,0,0,0,0,0,1
562.100756,Susceptible,WGS,Good,MLST.ecoli_achtman_4.14,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.99622,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.97830,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2002.0,1,0,0,0,0,0,0,0,0,0
562.99878,Susceptible,WGS,Good,MLST.ecoli_achtman_4.410,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.97308,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
